Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 15:46:00-05:00,184.22500610351562,184.2899932861328,184.2050018310547,184.2550048828125,184.2550048828125,88653
2024-01-03 15:47:00-05:00,184.2550048828125,184.3000030517578,184.2100067138672,184.28500366210938,184.28500366210938,114973
2024-01-03 15:48:00-05:00,184.2899932861328,184.36000061035156,184.27999877929688,184.27999877929688,184.27999877929688,95512
2024-01-03 15:49:00-05:00,184.28500366210938,184.3000030517578,184.22999572753906,184.2550048828125,184.2550048828125,81321
2024-01-03 15:50:00-05:00,184.25999450683594,184.27999877929688,183.75,184.10499572753906,184.10499572753906,383352
2024-01-03 15:51:00-05:00,184.09500122070312,184.1999969482422,184.0626983642578,184.13499450683594,184.13499450683594,192707
2024-01-03 15:52:00-05:00,184.13499450683594,184.22500610351562,184.09500122070312,184.13999938964844,184.13999938964844,144429
2024-01-03 15:53:00-05:00,184.1300048828125,184.1300048828125,184.0399932861328,184.07000732421875,184.07000732421875,182229
2024-01-03 15:54:00-05:00,184.0500030517578,184.17999267578125,184.0,184.0399932861328,184.0399932861328,321431
2024-01-03 15:55:00-05:00,184.05999755859375,184.375,184.0500030517578,184.29539489746094,184.29539489746094,252121
2024-01-03 15:56:00-05:00,184.2899932861328,184.35000610351562,184.22999572753906,184.32000732421875,184.32000732421875,192593
2024-01-03 15:57:00-05:00,184.32000732421875,184.3800048828125,184.1999969482422,184.25,184.25,307360
2024-01-03 15:58:00-05:00,184.2449951171875,184.30999755859375,184.24000549316406,184.27999877929688,184.27999877929688,311507
2024-01-03 15:59:00-05:00,184.27999877929688,184.3699951171875,184.17999267578125,184.25,184.25,832508
2024-01-04 09:30:00-05:00,182.14999389648438,182.67999267578125,181.6199951171875,182.52999877929688,182.52999877929688,2873156
2024-01-04 09:31:00-05:00,182.5399932861328,182.55999755859375,182.02000427246094,182.2100067138672,182.2100067138672,397294
2024-01-04 09:32:00-05:00,182.22000122070312,182.29989624023438,182.0626983642578,182.0626983642578,182.0626983642578,287388
2024-01-04 09:33:00-05:00,182.0749969482422,182.5399932861328,182.05999755859375,182.49000549316406,182.49000549316406,305315
2024-01-04 09:34:00-05:00,182.47999572753906,182.8300018310547,182.3800048828125,182.78990173339844,182.78990173339844,319061
2024-01-04 09:35:00-05:00,182.7899932861328,182.97000122070312,182.66000366210938,182.92999267578125,182.92999267578125,268727
2024-01-04 09:36:00-05:00,182.93499755859375,183.0872039794922,182.7899932861328,182.79139709472656,182.79139709472656,361000
2024-01-04 09:37:00-05:00,182.7899932861328,182.80780029296875,182.52999877929688,182.5500030517578,182.5500030517578,200517
2024-01-04 09:38:00-05:00,182.5500030517578,182.69000244140625,182.4199981689453,182.49330139160156,182.49330139160156,199769
2024-01-04 09:39:00-05:00,182.49000549316406,182.72000122070312,182.46429443359375,182.72000122070312,182.72000122070312,186348
2024-01-04 09:40:00-05:00,182.72999572753906,182.75999450683594,182.48500061035156,182.55999755859375,182.55999755859375,211997
2024-01-04 09:41:00-05:00,182.5500946044922,182.5959930419922,182.4199981689453,182.5399932861328,182.5399932861328,177686
2024-01-04 09:42:00-05:00,182.5301055908203,182.59500122070312,182.1999969482422,182.22000122070312,182.22000122070312,239314
2024-01-04 09:43:00-05:00,182.22900390625,182.25999450683594,182.05999755859375,182.0688018798828,182.0688018798828,272464
2024-01-04 09:44:00-05:00,182.0800018310547,182.13999938964844,182.02999877929688,182.06100463867188,182.06100463867188,199952
2024-01-04 09:45:00-05:00,182.0500030517578,182.24009704589844,181.99000549316406,182.19000244140625,182.19000244140625,348924
2024-01-04 09:46:00-05:00,182.19000244140625,182.19000244140625,182.0,182.00999450683594,182.00999450683594,238005
2024-01-04 09:47:00-05:00,182.02000427246094,182.05999755859375,181.83999633789062,181.8699951171875,181.8699951171875,290567
2024-01-04 09:48:00-05:00,181.8699951171875,182.0500030517578,181.86000061035156,181.97999572753906,181.97999572753906,298009
2024-01-04 09:49:00-05:00,181.9600067138672,181.97000122070312,181.66000366210938,181.68499755859375,181.68499755859375,277111
2024-01-04 09:50:00-05:00,181.68499755859375,181.77999877929688,181.64999389648438,181.71499633789062,181.71499633789062,201751
2024-01-04 09:51:00-05:00,181.71499633789062,181.85000610351562,181.69000244140625,181.84500122070312,181.84500122070312,255702
2024-01-04 09:52:00-05:00,181.84500122070312,181.97000122070312,181.84500122070312,181.96080017089844,181.96080017089844,236400
2024-01-04 09:53:00-05:00,181.9600067138672,181.98500061035156,181.8300018310547,181.85000610351562,181.85000610351562,191330
2024-01-04 09:54:00-05:00,181.83999633789062,181.89999389648438,181.75999450683594,181.875,181.875,213186
2024-01-04 09:55:00-05:00,181.88180541992188,181.97999572753906,181.81410217285156,181.8699951171875,181.8699951171875,193982
2024-01-04 09:56:00-05:00,181.86000061035156,181.89999389648438,181.63499450683594,181.64999389648438,181.64999389648438,280626
2024-01-04 09:57:00-05:00,181.65499877929688,181.6699981689453,181.47000122070312,181.50999450683594,181.50999450683594,395121
2024-01-04 09:58:00-05:00,181.47999572753906,181.49000549316406,181.22999572753906,181.2686004638672,181.2686004638672,443241
2024-01-04 09:59:00-05:00,181.26919555664062,181.5,181.22760009765625,181.4801025390625,181.4801025390625,279836
2024-01-04 10:00:00-05:00,181.47999572753906,181.75999450683594,181.32000732421875,181.75,181.75,292483
2024-01-04 10:01:00-05:00,181.75999450683594,181.87989807128906,181.74000549316406,181.7801971435547,181.7801971435547,212556
2024-01-04 10:02:00-05:00,181.78500366210938,181.7899932861328,181.63519287109375,181.67999267578125,181.67999267578125,219308
2024-01-04 10:03:00-05:00,181.68499755859375,181.6999969482422,181.60000610351562,181.625,181.625,155540
2024-01-04 10:04:00-05:00,181.6199951171875,181.6999969482422,181.5749969482422,181.69830322265625,181.69830322265625,293763
2024-01-04 10:05:00-05:00,181.6999969482422,181.78489685058594,181.64419555664062,181.73500061035156,181.73500061035156,230582
2024-01-04 10:06:00-05:00,181.73609924316406,181.8000946044922,181.69000244140625,181.74000549316406,181.74000549316406,123492
2024-01-04 10:07:00-05:00,181.73989868164062,181.88999938964844,181.72999572753906,181.88999938964844,181.88999938964844,121404
2024-01-04 10:08:00-05:00,181.88780212402344,182.05999755859375,181.88780212402344,182.02499389648438,182.02499389648438,284605
2024-01-04 10:09:00-05:00,182.02499389648438,182.10000610351562,182.00999450683594,182.0500030517578,182.0500030517578,177975
2024-01-04 10:10:00-05:00,182.0500030517578,182.143798828125,181.94000244140625,181.9499969482422,181.9499969482422,284234
2024-01-04 10:11:00-05:00,181.95779418945312,182.1199951171875,181.89999389648438,182.11000061035156,182.11000061035156,201386
2024-01-04 10:12:00-05:00,182.10000610351562,182.10000610351562,182.0,182.0749969482422,182.0749969482422,188483
2024-01-04 10:13:00-05:00,182.08999633789062,182.11500549316406,181.93499755859375,181.9365997314453,181.9365997314453,180934
2024-01-04 10:14:00-05:00,181.93499755859375,181.97000122070312,181.85009765625,181.9499969482422,181.9499969482422,210789
2024-01-04 10:15:00-05:00,181.9499969482422,182.0,181.9199981689453,181.97500610351562,181.97500610351562,168334
2024-01-04 10:16:00-05:00,181.98500061035156,182.00999450683594,181.9199981689453,181.93499755859375,181.93499755859375,131880
2024-01-04 10:17:00-05:00,181.93499755859375,181.9600067138672,181.88009643554688,181.9149932861328,181.9149932861328,139567
2024-01-04 10:18:00-05:00,181.9149932861328,181.97000122070312,181.7700958251953,181.86500549316406,181.86500549316406,158044
2024-01-04 10:19:00-05:00,181.8800048828125,181.9199981689453,181.8000030517578,181.8300018310547,181.8300018310547,155812
2024-01-04 10:20:00-05:00,181.8350067138672,181.85000610351562,181.6999969482422,181.78500366210938,181.78500366210938,145692
2024-01-04 10:21:00-05:00,181.7899932861328,181.86000061035156,181.72999572753906,181.73500061035156,181.73500061035156,95803
2024-01-04 10:22:00-05:00,181.74000549316406,181.80499267578125,181.6750030517578,181.69000244140625,181.69000244140625,137580
2024-01-04 10:23:00-05:00,181.69000244140625,181.72999572753906,181.63099670410156,181.63499450683594,181.63499450683594,131982
2024-01-04 10:24:00-05:00,181.63499450683594,181.6699981689453,181.5800018310547,181.64500427246094,181.64500427246094,160926
2024-01-04 10:25:00-05:00,181.64500427246094,181.69000244140625,181.60000610351562,181.64500427246094,181.64500427246094,125489
2024-01-04 10:26:00-05:00,181.64999389648438,181.67999267578125,181.59120178222656,181.65989685058594,181.65989685058594,169275
2024-01-04 10:27:00-05:00,181.65499877929688,181.77000427246094,181.64999389648438,181.72999572753906,181.72999572753906,235780
2024-01-04 10:28:00-05:00,181.72999572753906,181.8000030517578,181.6699981689453,181.7050018310547,181.7050018310547,176157
2024-01-04 10:29:00-05:00,181.72000122070312,181.75999450683594,181.66000366210938,181.67999267578125,181.67999267578125,121597
2024-01-04 10:30:00-05:00,181.6699981689453,181.74000549316406,181.5,181.53500366210938,181.53500366210938,249345
2024-01-04 10:31:00-05:00,181.52000427246094,181.59719848632812,181.47000122070312,181.58140563964844,181.58140563964844,192469
2024-01-04 10:32:00-05:00,181.5850067138672,181.58999633789062,181.35000610351562,181.3542938232422,181.3542938232422,202308
2024-01-04 10:33:00-05:00,181.35000610351562,181.39999389648438,181.24000549316406,181.2449951171875,181.2449951171875,242929
2024-01-04 10:34:00-05:00,181.24000549316406,181.25,181.13999938964844,181.1750030517578,181.1750030517578,287623
2024-01-04 10:35:00-05:00,181.17999267578125,181.1999969482422,181.0800018310547,181.0800018310547,181.0800018310547,275548
2024-01-04 10:36:00-05:00,181.0749969482422,181.0749969482422,180.8800048828125,180.94500732421875,180.94500732421875,559585
2024-01-04 10:37:00-05:00,180.9499969482422,181.02000427246094,180.9199981689453,180.99009704589844,180.99009704589844,360903
2024-01-04 10:38:00-05:00,181.0050048828125,181.14999389648438,180.97000122070312,181.125,181.125,220105
2024-01-04 10:39:00-05:00,181.12989807128906,181.22500610351562,181.125,181.1699981689453,181.1699981689453,269660
2024-01-04 10:40:00-05:00,181.1699981689453,181.2581024169922,181.13999938964844,181.18499755859375,181.18499755859375,227809
2024-01-04 10:41:00-05:00,181.1898956298828,181.24000549316406,181.13499450683594,181.1750030517578,181.1750030517578,117069
2024-01-04 10:42:00-05:00,181.1750030517578,181.19000244140625,181.0800018310547,181.1385955810547,181.1385955810547,206750
2024-01-04 10:43:00-05:00,181.13999938964844,181.25,181.11500549316406,181.21499633789062,181.21499633789062,177781
2024-01-04 10:44:00-05:00,181.21499633789062,181.35000610351562,181.21499633789062,181.27499389648438,181.27499389648438,224278
2024-01-04 10:45:00-05:00,181.27499389648438,181.3300018310547,181.20030212402344,181.27499389648438,181.27499389648438,175155
2024-01-04 10:46:00-05:00,181.27499389648438,181.3300018310547,181.27000427246094,181.2949981689453,181.2949981689453,136731
2024-01-04 10:47:00-05:00,181.3000030517578,181.4250030517578,181.25999450683594,181.41990661621094,181.41990661621094,182685
2024-01-04 10:48:00-05:00,181.41000366210938,181.47000122070312,181.3699951171875,181.47000122070312,181.47000122070312,183763
2024-01-04 10:49:00-05:00,181.46499633789062,181.66000366210938,181.44000244140625,181.6300048828125,181.6300048828125,196922
2024-01-04 10:50:00-05:00,181.6300048828125,181.63999938964844,181.5,181.59500122070312,181.59500122070312,140608
2024-01-04 10:51:00-05:00,181.59500122070312,181.60000610351562,181.5236053466797,181.5323944091797,181.5323944091797,121623
2024-01-04 10:52:00-05:00,181.535400390625,181.5500030517578,181.4499969482422,181.48500061035156,181.48500061035156,178302
2024-01-04 10:53:00-05:00,181.47999572753906,181.5449981689453,181.47500610351562,181.52000427246094,181.52000427246094,131559
2024-01-04 10:54:00-05:00,181.52499389648438,181.69000244140625,181.52000427246094,181.68499755859375,181.68499755859375,199100
2024-01-04 10:55:00-05:00,181.68499755859375,181.72999572753906,181.5449981689453,181.55999755859375,181.55999755859375,211418
2024-01-04 10:56:00-05:00,181.56500244140625,181.5883026123047,181.51499938964844,181.5850067138672,181.5850067138672,51324
2024-01-04 10:57:00-05:00,181.55499267578125,181.6750030517578,181.55499267578125,181.6699981689453,181.6699981689453,164087
2024-01-04 10:58:00-05:00,181.6750030517578,181.69000244140625,181.45010375976562,181.4600067138672,181.4600067138672,143150
2024-01-04 10:59:00-05:00,181.47000122070312,181.53199768066406,181.44000244140625,181.49000549316406,181.49000549316406,160462
2024-01-04 11:00:00-05:00,181.49000549316406,181.71499633789062,181.49000549316406,181.69000244140625,181.69000244140625,153949
2024-01-04 11:01:00-05:00,181.69000244140625,181.77000427246094,181.68260192871094,181.7449951171875,181.7449951171875,170849
2024-01-04 11:02:00-05:00,181.7449951171875,181.75999450683594,181.6699981689453,181.67990112304688,181.67990112304688,115910
2024-01-04 11:03:00-05:00,181.67030334472656,181.72999572753906,181.67030334472656,181.72000122070312,181.72000122070312,93790
2024-01-04 11:04:00-05:00,181.71499633789062,181.77000427246094,181.69000244140625,181.77000427246094,181.77000427246094,103056
2024-01-04 11:05:00-05:00,181.77000427246094,181.8300018310547,181.69000244140625,181.81100463867188,181.81100463867188,139504
2024-01-04 11:06:00-05:00,181.81500244140625,181.86000061035156,181.7899932861328,181.85499572753906,181.85499572753906,147153
2024-01-04 11:07:00-05:00,181.85499572753906,181.92999267578125,181.74000549316406,181.77999877929688,181.77999877929688,218717
2024-01-04 11:08:00-05:00,181.7816925048828,181.86000061035156,181.77000427246094,181.84500122070312,181.84500122070312,162354
2024-01-04 11:09:00-05:00,181.84559631347656,182.0,181.8415985107422,181.9949951171875,181.9949951171875,145591
2024-01-04 11:10:00-05:00,181.9949951171875,182.2100067138672,181.98500061035156,182.13999938964844,182.13999938964844,292393
2024-01-04 11:11:00-05:00,182.14999389648438,182.1699981689453,181.9550018310547,182.0800018310547,182.0800018310547,193398
2024-01-04 11:12:00-05:00,182.0749969482422,182.14999389648438,182.0500030517578,182.10000610351562,182.10000610351562,130043
2024-01-04 11:13:00-05:00,182.0998992919922,182.1999969482422,182.08999633789062,182.19000244140625,182.19000244140625,106819
2024-01-04 11:14:00-05:00,182.17999267578125,182.27000427246094,182.16000366210938,182.2449951171875,182.2449951171875,161626
2024-01-04 11:15:00-05:00,182.2449951171875,182.27999877929688,182.2050018310547,182.24270629882812,182.24270629882812,153188
2024-01-04 11:16:00-05:00,182.2449951171875,182.3300018310547,182.24270629882812,182.32150268554688,182.32150268554688,157466
2024-01-04 11:17:00-05:00,182.3249969482422,182.3498992919922,182.22000122070312,182.2200927734375,182.2200927734375,128331
2024-01-04 11:18:00-05:00,182.22000122070312,182.22999572753906,182.10499572753906,182.11000061035156,182.11000061035156,123904
2024-01-04 11:19:00-05:00,182.10910034179688,182.14999389648438,182.0800018310547,182.1300048828125,182.1300048828125,104233
2024-01-04 11:20:00-05:00,182.12289428710938,182.14999389648438,182.03500366210938,182.0500030517578,182.0500030517578,160804
2024-01-04 11:21:00-05:00,182.0500030517578,182.13999938964844,182.02999877929688,182.13499450683594,182.13499450683594,113674
2024-01-04 11:22:00-05:00,182.13999938964844,182.22000122070312,182.125,182.17689514160156,182.17689514160156,86190
2024-01-04 11:23:00-05:00,182.17999267578125,182.1898956298828,182.1300048828125,182.1748046875,182.1748046875,112838
2024-01-04 11:24:00-05:00,182.1750030517578,182.23899841308594,182.1699981689453,182.23500061035156,182.23500061035156,74853
2024-01-04 11:25:00-05:00,182.23500061035156,182.32949829101562,182.22000122070312,182.31829833984375,182.31829833984375,99420
2024-01-04 11:26:00-05:00,182.31500244140625,182.35499572753906,182.22999572753906,182.22999572753906,182.22999572753906,129406
2024-01-04 11:27:00-05:00,182.23500061035156,182.25,182.15499877929688,182.24000549316406,182.24000549316406,116529
2024-01-04 11:28:00-05:00,182.25,182.2899932861328,182.2200927734375,182.22500610351562,182.22500610351562,128450
2024-01-04 11:29:00-05:00,182.22500610351562,182.24710083007812,182.10000610351562,182.125,182.125,97748
2024-01-04 11:30:00-05:00,182.1269989013672,182.19000244140625,182.0399932861328,182.10000610351562,182.10000610351562,171601
2024-01-04 11:31:00-05:00,182.10000610351562,182.11000061035156,181.94000244140625,181.99090576171875,181.99090576171875,163024
2024-01-04 11:32:00-05:00,181.98500061035156,182.10000610351562,181.98500061035156,182.06500244140625,182.06500244140625,86364
2024-01-04 11:33:00-05:00,182.07000732421875,182.27520751953125,182.06500244140625,182.27520751953125,182.27520751953125,105024
2024-01-04 11:34:00-05:00,182.27000427246094,182.2949981689453,182.19000244140625,182.21499633789062,182.21499633789062,95346
2024-01-04 11:35:00-05:00,182.21499633789062,182.2458038330078,182.19000244140625,182.2458038330078,182.2458038330078,69791
2024-01-04 11:36:00-05:00,182.2440948486328,182.3800048828125,182.24000549316406,182.34500122070312,182.34500122070312,118424
2024-01-04 11:37:00-05:00,182.34500122070312,182.44000244140625,182.34010314941406,182.38999938964844,182.38999938964844,112521
2024-01-04 11:38:00-05:00,182.39759826660156,182.41000366210938,182.24000549316406,182.2899932861328,182.2899932861328,136701
2024-01-04 11:39:00-05:00,182.27850341796875,182.33999633789062,182.1999969482422,182.25,182.25,365676
2024-01-04 11:40:00-05:00,182.23500061035156,182.23590087890625,182.1699981689453,182.22000122070312,182.22000122070312,63886
2024-01-04 11:41:00-05:00,182.22000122070312,182.22999572753906,182.1649932861328,182.21499633789062,182.21499633789062,72782
2024-01-04 11:42:00-05:00,182.2100067138672,182.22999572753906,182.1199951171875,182.1300048828125,182.1300048828125,85648
2024-01-04 11:43:00-05:00,182.125,182.24000549316406,182.1199951171875,182.22999572753906,182.22999572753906,59199
2024-01-04 11:44:00-05:00,182.22500610351562,182.23609924316406,182.11000061035156,182.125,182.125,59406
2024-01-04 11:45:00-05:00,182.125,182.14999389648438,182.07000732421875,182.08999633789062,182.08999633789062,121553
2024-01-04 11:46:00-05:00,182.08709716796875,182.1278076171875,181.92999267578125,181.94000244140625,181.94000244140625,191482
2024-01-04 11:47:00-05:00,181.9499053955078,181.98500061035156,181.8800048828125,181.90499877929688,181.90499877929688,145047
2024-01-04 11:48:00-05:00,181.89999389648438,181.96499633789062,181.89999389648438,181.9149932861328,181.9149932861328,72848
2024-01-04 11:49:00-05:00,181.91000366210938,181.9149932861328,181.80499267578125,181.80499267578125,181.80499267578125,123311
2024-01-04 11:50:00-05:00,181.80499267578125,181.83999633789062,181.6999969482422,181.7100067138672,181.7100067138672,136796
2024-01-04 11:51:00-05:00,181.6999969482422,181.74000549316406,181.63999938964844,181.63999938964844,181.63999938964844,126846
2024-01-04 11:52:00-05:00,181.63999938964844,181.67999267578125,181.43499755859375,181.49000549316406,181.49000549316406,223987
2024-01-04 11:53:00-05:00,181.49000549316406,181.58999633789062,181.4499969482422,181.5500030517578,181.5500030517578,741707
2024-01-04 11:54:00-05:00,181.5500030517578,181.61000061035156,181.49000549316406,181.49000549316406,181.49000549316406,107796
2024-01-04 11:55:00-05:00,181.4949951171875,181.4949951171875,181.36000061035156,181.4199981689453,181.4199981689453,132916
2024-01-04 11:56:00-05:00,181.4199981689453,181.46099853515625,181.39999389648438,181.44009399414062,181.44009399414062,92357
2024-01-04 11:57:00-05:00,181.44500732421875,181.5,181.41009521484375,181.42999267578125,181.42999267578125,168703
2024-01-04 11:58:00-05:00,181.44000244140625,181.44500732421875,181.32000732421875,181.39500427246094,181.39500427246094,131631
2024-01-04 11:59:00-05:00,181.38999938964844,181.4600067138672,181.38999938964844,181.44000244140625,181.44000244140625,53099
2024-01-04 12:00:00-05:00,181.44000244140625,181.60000610351562,181.42999267578125,181.5,181.5,113374
2024-01-04 12:01:00-05:00,181.5050048828125,181.56900024414062,181.42999267578125,181.56900024414062,181.56900024414062,77806
2024-01-04 12:02:00-05:00,181.55999755859375,181.61000061035156,181.49000549316406,181.5030059814453,181.5030059814453,85122
2024-01-04 12:03:00-05:00,181.5,181.55999755859375,181.44000244140625,181.52999877929688,181.52999877929688,155165
2024-01-04 12:04:00-05:00,181.52999877929688,181.72000122070312,181.5200958251953,181.67999267578125,181.67999267578125,111708
2024-01-04 12:05:00-05:00,181.6750030517578,181.77499389648438,181.65390014648438,181.72999572753906,181.72999572753906,107613
2024-01-04 12:06:00-05:00,181.73500061035156,181.79989624023438,181.72500610351562,181.74000549316406,181.74000549316406,132856
2024-01-04 12:07:00-05:00,181.7449951171875,181.80999755859375,181.7375030517578,181.7899932861328,181.7899932861328,93205
2024-01-04 12:08:00-05:00,181.8000030517578,181.8000030517578,181.64999389648438,181.71499633789062,181.71499633789062,96153
2024-01-04 12:09:00-05:00,181.7100067138672,181.77499389648438,181.6999969482422,181.72500610351562,181.72500610351562,101124
2024-01-04 12:10:00-05:00,181.72500610351562,181.83999633789062,181.72000122070312,181.80999755859375,181.80999755859375,136029
2024-01-04 12:11:00-05:00,181.82000732421875,181.94000244140625,181.81849670410156,181.9199981689453,181.9199981689453,115238
2024-01-04 12:12:00-05:00,181.9199981689453,181.94000244140625,181.83999633789062,181.88499450683594,181.88499450683594,136365
2024-01-04 12:13:00-05:00,181.88999938964844,181.90499877929688,181.8300018310547,181.889892578125,181.889892578125,68401
2024-01-04 12:14:00-05:00,181.88499450683594,182.0749969482422,181.86000061035156,182.01499938964844,182.01499938964844,191378
2024-01-04 12:15:00-05:00,182.01499938964844,182.06500244140625,181.96499633789062,182.02499389648438,182.02499389648438,119075
2024-01-04 12:16:00-05:00,182.02499389648438,182.13999938964844,182.02000427246094,182.02499389648438,182.02499389648438,124409
2024-01-04 12:17:00-05:00,182.02000427246094,182.02999877929688,181.85000610351562,181.85000610351562,181.85000610351562,115523
2024-01-04 12:18:00-05:00,181.83999633789062,181.9499053955078,181.80999755859375,181.85499572753906,181.85499572753906,101283
2024-01-04 12:19:00-05:00,181.85499572753906,181.9250030517578,181.8000030517578,181.9250030517578,181.9250030517578,93287
2024-01-04 12:20:00-05:00,181.91600036621094,181.97000122070312,181.89500427246094,181.96749877929688,181.96749877929688,159750
2024-01-04 12:21:00-05:00,181.97000122070312,182.0,181.9149932861328,181.92739868164062,181.92739868164062,66190
2024-01-04 12:22:00-05:00,181.92999267578125,181.99000549316406,181.91000366210938,181.9149932861328,181.9149932861328,55537
2024-01-04 12:23:00-05:00,181.91000366210938,181.97999572753906,181.89500427246094,181.96499633789062,181.96499633789062,59164
2024-01-04 12:24:00-05:00,181.96499633789062,181.97000122070312,181.91000366210938,181.92990112304688,181.92990112304688,77274
2024-01-04 12:25:00-05:00,181.92860412597656,182.0500030517578,181.91000366210938,181.98500061035156,181.98500061035156,75125
2024-01-04 12:26:00-05:00,181.98500061035156,182.02000427246094,181.9499969482422,181.97360229492188,181.97360229492188,229491
2024-01-04 12:27:00-05:00,181.97999572753906,182.02000427246094,181.97000122070312,182.00999450683594,182.00999450683594,46908
2024-01-04 12:28:00-05:00,182.00999450683594,182.0175018310547,181.94000244140625,182.0,182.0,62849
2024-01-04 12:29:00-05:00,182.0,182.13999938964844,182.0,182.13999938964844,182.13999938964844,66919
2024-01-04 12:30:00-05:00,182.1300048828125,182.14500427246094,182.05499267578125,182.06199645996094,182.06199645996094,75423
2024-01-04 12:31:00-05:00,182.0679931640625,182.19000244140625,182.00999450683594,182.17999267578125,182.17999267578125,135863
2024-01-04 12:32:00-05:00,182.1699981689453,182.1699981689453,182.08999633789062,182.14500427246094,182.14500427246094,64928
2024-01-04 12:33:00-05:00,182.14999389648438,182.1678009033203,182.10000610351562,182.10000610351562,182.10000610351562,53173
2024-01-04 12:34:00-05:00,182.10000610351562,182.10499572753906,181.99000549316406,182.01499938964844,182.01499938964844,63837
2024-01-04 12:35:00-05:00,182.00999450683594,182.0399932861328,181.9600067138672,182.03529357910156,182.03529357910156,110369
2024-01-04 12:36:00-05:00,182.03500366210938,182.17999267578125,182.03500366210938,182.17999267578125,182.17999267578125,66347
2024-01-04 12:37:00-05:00,182.1790008544922,182.1790008544922,182.11099243164062,182.15499877929688,182.15499877929688,56008
2024-01-04 12:38:00-05:00,182.1699981689453,182.22000122070312,182.16009521484375,182.21499633789062,182.21499633789062,76328
2024-01-04 12:39:00-05:00,182.21519470214844,182.26499938964844,182.17999267578125,182.22799682617188,182.22799682617188,96024
2024-01-04 12:40:00-05:00,182.22500610351562,182.25999450683594,182.1999969482422,182.21499633789062,182.21499633789062,60240
2024-01-04 12:41:00-05:00,182.21499633789062,182.33999633789062,182.17999267578125,182.3300018310547,182.3300018310547,137891
2024-01-04 12:42:00-05:00,182.3350067138672,182.38999938964844,182.30999755859375,182.35000610351562,182.35000610351562,91384
2024-01-04 12:43:00-05:00,182.34500122070312,182.3656005859375,182.2550048828125,182.28250122070312,182.28250122070312,72623
2024-01-04 12:44:00-05:00,182.28500366210938,182.3300018310547,182.20550537109375,182.23500061035156,182.23500061035156,70183
2024-01-04 12:45:00-05:00,182.23500061035156,182.23500061035156,182.0500030517578,182.05499267578125,182.05499267578125,126305
2024-01-04 12:46:00-05:00,182.0800018310547,182.10000610351562,182.02000427246094,182.0800018310547,182.0800018310547,85865
2024-01-04 12:47:00-05:00,182.08999633789062,182.1199951171875,182.05999755859375,182.09320068359375,182.09320068359375,44323
2024-01-04 12:48:00-05:00,182.08999633789062,182.08999633789062,182.00270080566406,182.0399932861328,182.0399932861328,78853
2024-01-04 12:49:00-05:00,182.0399932861328,182.09109497070312,182.02999877929688,182.09109497070312,182.09109497070312,39550
2024-01-04 12:50:00-05:00,182.0915985107422,182.0915985107422,181.97999572753906,182.01499938964844,182.01499938964844,93346
2024-01-04 12:51:00-05:00,182.00999450683594,182.05850219726562,182.00999450683594,182.0500030517578,182.0500030517578,64061
2024-01-04 12:52:00-05:00,182.0500030517578,182.11000061035156,182.02999877929688,182.06500244140625,182.06500244140625,61374
2024-01-04 12:53:00-05:00,182.07000732421875,182.1999969482422,182.07000732421875,182.14990234375,182.14990234375,72987
2024-01-04 12:54:00-05:00,182.14999389648438,182.24000549316406,182.14999389648438,182.23379516601562,182.23379516601562,42500
2024-01-04 12:55:00-05:00,182.22999572753906,182.27999877929688,182.22000122070312,182.22999572753906,182.22999572753906,60280
2024-01-04 12:56:00-05:00,182.22500610351562,182.2899932861328,182.22000122070312,182.22999572753906,182.22999572753906,68061
2024-01-04 12:57:00-05:00,182.22500610351562,182.27000427246094,182.1903076171875,182.2593994140625,182.2593994140625,66270
2024-01-04 12:58:00-05:00,182.25979614257812,182.2989959716797,182.21200561523438,182.2429962158203,182.2429962158203,58587
2024-01-04 12:59:00-05:00,182.25,182.30999755859375,182.21499633789062,182.23500061035156,182.23500061035156,53179
2024-01-04 13:00:00-05:00,182.22999572753906,182.27999877929688,182.18499755859375,182.18499755859375,182.18499755859375,59538
2024-01-04 13:01:00-05:00,182.18499755859375,182.3175048828125,182.1699981689453,182.31500244140625,182.31500244140625,64842
2024-01-04 13:02:00-05:00,182.30999755859375,182.31500244140625,182.23019409179688,182.24000549316406,182.24000549316406,44144
2024-01-04 13:03:00-05:00,182.22999572753906,182.2550048828125,182.19000244140625,182.2158966064453,182.2158966064453,74936
2024-01-04 13:04:00-05:00,182.21499633789062,182.27000427246094,182.21499633789062,182.2449951171875,182.2449951171875,49270
2024-01-04 13:05:00-05:00,182.2480926513672,182.25,182.1999969482422,182.2050018310547,182.2050018310547,46816
2024-01-04 13:06:00-05:00,182.2050018310547,182.3000030517578,182.19000244140625,182.3000030517578,182.3000030517578,50324
2024-01-04 13:07:00-05:00,182.30499267578125,182.31500244140625,182.2050018310547,182.21859741210938,182.21859741210938,83158
2024-01-04 13:08:00-05:00,182.2100067138672,182.31869506835938,182.18499755859375,182.29010009765625,182.29010009765625,69345
2024-01-04 13:09:00-05:00,182.29010009765625,182.36770629882812,182.28500366210938,182.36770629882812,182.36770629882812,64236
2024-01-04 13:10:00-05:00,182.36000061035156,182.4199981689453,182.33990478515625,182.41990661621094,182.41990661621094,68737
2024-01-04 13:11:00-05:00,182.4149932861328,182.5,182.4149932861328,182.43499755859375,182.43499755859375,147014
